205,0.012563586235046387
206,0.0132598876953125
207,0.01325380802154541
208,0.012375831604003906
209,0.012485742568969727
210,0.015831351280212402
211,0.013312458992004395
212,0.013443231582641602
213,0.014300942420959473
214,0.013527512550354004
215,0.014154672622680664
216,0.01594245433807373
217,0.015658259391784668
218,0.01493847370147705
219,0.015001296997070312
220,0.013515710830688477
221,0.013279318809509277
222,0.015406250953674316
223,0.015511751174926758
224,0.015496969223022461
225,0.014745116233825684
226,0.015118002891540527
227,0.01542055606842041
228,0.017084360122680664
229,0.014546036720275879
230,0.015832901000976562
231,0.01563429832458496
232,0.016390681266784668
233,0.017282962799072266
234,0.017670750617980957
235,0.01636958122253418
236,0.018289685249328613
237,0.016753554344177246
238,0.019173145294189453
239,0.018089771270751953
240,0.016249895095825195
241,0.018711447715759277
242,0.018581390380859375
243,0.01652824878692627
244,0.01995539665222168
245,0.01723921298980713
246,0.015851259231567383
247,0.020090937614440918
248,0.01888561248779297
249,0.020909547805786133
250,0.01670670509338379
251,0.020531535148620605
252,0.01815485954284668
253,0.01851975917816162
254,0.01863086223602295
255,0.017125487327575684
256,0.018075942993164062
257,0.019037723541259766
258,0.021254539489746094
259,0.01707136631011963
260,0.021476387977600098
261,0.022007346153259277
262,0.021319150924682617
263,0.021354198455810547
264,0.019304513931274414
265,0.02172553539276123
266,0.02525186538696289
267,0.019329428672790527
268,0.02378535270690918
269,0.020173311233520508
270,0.02122950553894043
271,0.019910573959350586
272,0.020105600357055664
273,0.021181821823120117
274,0.019249796867370605
275,0.02634608745574951
276,0.02471137046813965
277,0.026363253593444824
278,0.022065281867980957
279,0.02202022075653076
280,0.024585604667663574
281,0.022667527198791504
282,0.024071693420410156
283,0.027869343757629395
284,0.02332603931427002
285,0.02399277687072754
286,0.025193214416503906
287,0.024149179458618164
288,0.02615833282470703
289,0.02951335906982422
290,0.021212339401245117
291,0.024152755737304688
292,0.02335798740386963
293,0.025104999542236328
294,0.02381289005279541
295,0.027844905853271484
296,0.02496957778930664
297,0.02744007110595703
298,0.02211451530456543
299,0.027570486068725586
300,0.026870131492614746
301,0.029586315155029297
302,0.02720201015472412
303,0.02620995044708252
304,0.0296097993850708
305,0.02536487579345703
306,0.02614414691925049
307,0.025095820426940918
308,0.02780449390411377
309,0.030981063842773438
310,0.027609825134277344
311,0.029165029525756836
312,0.026200175285339355
313,0.0334925651550293
314,0.027879834175109863
315,0.02825009822845459
316,0.029663443565368652
317,0.03347814083099365
318,0.03371548652648926
319,0.029181718826293945
320,0.02914583683013916
321,0.03380250930786133
322,0.03164184093475342
323,0.029910683631896973
324,0.027709007263183594
325,0.03014063835144043
326,0.039942264556884766
327,0.03139626979827881
328,0.032987117767333984
329,0.031621694564819336
330,0.02647113800048828
331,0.03466081619262695
332,0.03446948528289795
333,0.0392681360244751
334,0.03336501121520996
335,0.036713600158691406
336,0.03356289863586426
337,0.03800153732299805
338,0.038053035736083984
339,0.029476642608642578
340,0.0359036922454834
341,0.03336763381958008
342,0.035727739334106445
343,0.03814578056335449
344,0.04120302200317383
345,0.024677395820617676
346,0.02754533290863037
347,0.04277360439300537
348,0.03952991962432861
349,0.036763548851013184
350,0.038196444511413574
351,0.03813290596008301
352,0.029112935066223145
353,0.03885972499847412
354,0.03265726566314697
355,0.03723418712615967
356,0.03252136707305908
357,0.03525745868682861
358,0.0421985387802124
359,0.032216787338256836
360,0.03790247440338135
361,0.0428391695022583
362,0.03888976573944092
363,0.04282689094543457
364,0.04058694839477539
365,0.03236842155456543
366,0.04386639595031738
367,0.04261064529418945
368,0.04428267478942871
369,0.04198276996612549
370,0.04336047172546387
371,0.03707444667816162
372,0.04482614994049072
373,0.04309237003326416
374,0.04826068878173828
375,0.045221805572509766
376,0.04091918468475342
377,0.05405235290527344
378,0.04917800426483154
379,0.045432090759277344
380,0.040618300437927246
381,0.043482184410095215
382,0.045006632804870605
383,0.04455864429473877
384,0.03918731212615967
385,0.04056382179260254
386,0.04245436191558838
387,0.048642754554748535
388,0.04484665393829346
389,0.040322184562683105
390,0.04267847537994385
391,0.043935537338256836
392,0.04747653007507324
393,0.04834282398223877
394,0.049605488777160645
395,0.05334329605102539
396,0.052861571311950684
397,0.049922943115234375
398,0.03878486156463623
399,0.04796886444091797
400,0.050527215003967285
401,0.04271495342254639
402,0.04857230186462402
403,0.0567319393157959
404,0.05228841304779053
405,0.05219995975494385
406,0.04584980010986328
407,0.05806410312652588
408,0.048035383224487305
409,0.04296541213989258
410,0.05558884143829346
411,0.049594998359680176
412,0.05284678936004639
413,0.052722811698913574
414,0.05818355083465576
415,0.0554807186126709
416,0.05367457866668701
417,0.04898810386657715
418,0.0664900541305542
419,0.06094849109649658
420,0.05879950523376465
421,0.0553288459777832
422,0.05647563934326172
423,0.056339383125305176
424,0.06355524063110352
425,0.06035470962524414
426,0.0564572811126709
427,0.058008670806884766
428,0.05439043045043945
429,0.055419206619262695
430,0.05738222599029541
431,0.050519466400146484
432,0.05391573905944824
433,0.050225257873535156
434,0.06779158115386963
435,0.060698866844177246
436,0.05960977077484131
437,0.06292510032653809
438,0.06705164909362793
439,0.061090826988220215
440,0.05152153968811035
441,0.0570836067199707
442,0.0618135929107666
443,0.057900071144104004
444,0.061609745025634766
445,0.05700564384460449
446,0.06132638454437256
447,0.055737853050231934
448,0.05334365367889404
449,0.05342686176300049
450,0.05237746238708496
451,0.06312143802642822
452,0.053754329681396484
453,0.06632792949676514
454,0.05657458305358887
455,0.07508277893066406
456,0.06506383419036865
457,0.06116795539855957
458,0.05937206745147705
459,0.06893742084503174
460,0.06978106498718262
461,0.07536900043487549
462,0.053696513175964355
463,0.05448555946350098
464,0.07148456573486328
465,0.057913899421691895
466,0.05784428119659424
467,0.06217145919799805
468,0.07681727409362793
469,0.05752551555633545
470,0.07791793346405029
471,0.07120680809020996
472,0.05679488182067871
473,0.0628734827041626
474,0.07255685329437256
475,0.07915687561035156
476,0.0727071762084961
477,0.08396005630493164
478,0.06428778171539307
479,0.0640336275100708
480,0.06850838661193848
481,0.05800473690032959
482,0.07246530055999756
483,0.08358263969421387
484,0.06489646434783936
485,0.070884108543396
486,0.06917333602905273
487,0.07355666160583496
488,0.07989978790283203
489,0.077095627784729
490,0.08375406265258789
491,0.07281625270843506
492,0.0757514238357544
493,0.07626485824584961
494,0.07391190528869629
495,0.06935501098632812
496,0.08910763263702393
497,0.0898200273513794
498,0.07330143451690674
499,0.08278965950012207
500,0.07330071926116943
501,0.06987166404724121
502,0.07281458377838135
503,0.0860358476638794
504,0.07692122459411621
505,0.07897984981536865
506,0.06767809391021729
507,0.08098161220550537
508,0.06762731075286865
509,0.08084332942962646
510,0.08240318298339844
511,0.08074808120727539
512,0.07874035835266113
513,0.08059048652648926
514,0.09219741821289062
515,0.08295083045959473
516,0.08014464378356934
517,0.08572852611541748
518,0.09441971778869629
519,0.09913754463195801
520,0.09907901287078857
521,0.08064258098602295
522,0.09436309337615967
523,0.09096658229827881
524,0.08021843433380127
525,0.07407736778259277
526,0.07196259498596191
527,0.07768416404724121
528,0.08177101612091064
529,0.08323848247528076
530,0.07927346229553223
531,0.08801078796386719
532,0.10323965549468994
533,0.07419741153717041
534,0.09283590316772461
535,0.09112095832824707
536,0.08413314819335938
537,0.08071768283843994
538,0.09148955345153809
539,0.09797728061676025
540,0.0766143798828125
541,0.09568953514099121
542,0.09371387958526611
543,0.10290062427520752
544,0.08723115921020508
545,0.06325018405914307
546,0.1039130687713623
547,0.09337615966796875
548,0.08370471000671387
549,0.09309196472167969
550,0.09219598770141602
551,0.08546161651611328
552,0.09453475475311279
553,0.1118016242980957
554,0.10307931900024414
555,0.09130609035491943
556,0.10500729084014893
557,0.09229302406311035
558,0.09497880935668945
559,0.08423876762390137
560,0.10251867771148682
561,0.08711040019989014
562,0.10309910774230957
563,0.0897301435470581
564,0.08151125907897949
565,0.11485183238983154
566,0.09870040416717529
567,0.09626626968383789
568,0.10539627075195312
569,0.09909665584564209
570,0.10950422286987305
571,0.10868465900421143
572,0.11417281627655029
573,0.10084879398345947
574,0.10416948795318604
575,0.11142075061798096
576,0.10905444622039795
577,0.10815799236297607
578,0.09165096282958984
579,0.08374261856079102
580,0.09639120101928711
581,0.08606159687042236
582,0.11786556243896484
583,0.11352956295013428
584,0.1034538745880127
585,0.10976648330688477
586,0.09940147399902344
587,0.10595476627349854
588,0.10034000873565674
589,0.0852283239364624
590,0.11538815498352051
591,0.11433219909667969
592,0.09846103191375732
593,0.11286270618438721
594,0.11420607566833496
595,0.11573970317840576
596,0.12318110466003418
597,0.10614120960235596
598,0.09636425971984863
599,0.11671304702758789
600,0.10280299186706543
601,0.10034286975860596
602,0.12573528289794922
603,0.0905294418334961
604,0.09833991527557373
605,0.1090322732925415
606,0.10820770263671875
607,0.11339306831359863
608,0.12284529209136963
609,0.09402525424957275
610,0.09423315525054932
611,0.10633230209350586
612,0.11013555526733398
613,0.1312657594680786
614,0.12100684642791748
615,0.11936008930206299
616,0.12886440753936768
617,0.11856639385223389
618,0.10290014743804932
619,0.1377044916152954
620,0.10948586463928223
621,0.11309897899627686
622,0.10808908939361572
623,0.14176809787750244
624,0.14758527278900146
625,0.11755967140197754
626,0.11313807964324951
627,0.1167076826095581
628,0.12870526313781738
629,0.12364518642425537
630,0.1505448818206787
631,0.13565993309020996
632,0.11749696731567383
633,0.13061153888702393
634,0.11457061767578125
635,0.1358891725540161
636,0.1369098424911499
637,0.1169670820236206
638,0.14560234546661377
639,0.14311432838439941
640,0.132063627243042
641,0.11776959896087646
642,0.11774826049804688
643,0.10271227359771729
644,0.12926137447357178
645,0.12884438037872314
646,0.1553570032119751
647,0.1443650722503662
648,0.15015089511871338
649,0.13002407550811768
650,0.14185035228729248
651,0.1477811336517334
652,0.1434800624847412
653,0.13233888149261475
654,0.13118767738342285
655,0.15024781227111816
656,0.1281813383102417
657,0.1607745885848999
658,0.11835622787475586
659,0.11170649528503418
660,0.12854504585266113
661,0.11034286022186279
662,0.1410120725631714
663,0.12381553649902344
664,0.10706186294555664
665,0.12054753303527832
666,0.1384345293045044
667,0.15916228294372559
668,0.14252221584320068
669,0.12682294845581055
670,0.14375174045562744
671,0.13673198223114014
672,0.13895893096923828
673,0.15517687797546387
674,0.13016605377197266
675,0.15207242965698242
676,0.11941373348236084
677,0.12357938289642334
678,0.17039763927459717
679,0.14114129543304443
680,0.16691172122955322
681,0.16145634651184082
682,0.12117671966552734
683,0.17947673797607422
684,0.14223837852478027
685,0.14824914932250977
686,0.1634659767150879
687,0.16627264022827148
688,0.15481650829315186
689,0.164939284324646
690,0.14566051959991455
691,0.14932692050933838
692,0.14136254787445068
693,0.1661309003829956
694,0.15226435661315918
695,0.14422869682312012
696,0.15215814113616943
697,0.15425193309783936
698,0.18153083324432373
699,0.17303705215454102
700,0.16066241264343262
701,0.15607178211212158
702,0.17911529541015625
703,0.1600031852722168
704,0.1563338041305542
705,0.17499876022338867
706,0.2034841775894165
707,0.16439318656921387
708,0.17047011852264404
709,0.14655005931854248
710,0.16369032859802246
711,0.14236927032470703
712,0.16362285614013672
713,0.16242706775665283
714,0.18171966075897217
715,0.15242767333984375
716,0.18170380592346191
717,0.1528778076171875
718,0.17161500453948975
719,0.16871047019958496
720,0.15161597728729248
721,0.18012940883636475
722,0.16552913188934326
723,0.2000417709350586
724,0.16750884056091309
725,0.18974804878234863
726,0.18324697017669678
727,0.19220983982086182
728,0.1793215274810791
729,0.16142845153808594
730,0.1880049705505371
731,0.19954359531402588
732,0.18926715850830078
733,0.11836123466491699
734,0.18676996231079102
735,0.206160306930542
736,0.17564892768859863
737,0.1695411205291748
738,0.16877543926239014
739,0.17312240600585938
740,0.18538367748260498
741,0.18525516986846924
742,0.17179763317108154
743,0.2068784236907959
744,0.18169176578521729
745,0.1762610673904419
746,0.195365309715271
747,0.17925286293029785
748,0.1955738067626953
749,0.19537818431854248
750,0.2180553674697876
751,0.19074153900146484
752,0.18967747688293457
753,0.1869053840637207
754,0.20463848114013672
755,0.1441589593887329
756,0.1461188793182373
757,0.18096923828125
758,0.1830744743347168
759,0.22389066219329834
760,0.18636441230773926
761,0.20316016674041748
762,0.1708207130432129
763,0.21215641498565674
764,0.17800390720367432
765,0.2042468786239624
766,0.19265663623809814
767,0.1830083131790161
768,0.20338177680969238
769,0.16602706909179688
770,0.1856461763381958
771,0.19176530838012695
772,0.20958101749420166
773,0.18868088722229004
774,0.18053460121154785
775,0.16094672679901123
776,0.19816350936889648
777,0.2305375337600708
778,0.18452394008636475
779,0.20094919204711914
780,0.23105108737945557
781,0.25346851348876953
782,0.2226097583770752
783,0.21982812881469727
784,0.1844106912612915
785,0.18199777603149414
786,0.204412579536438
787,0.19920647144317627
788,0.2267247438430786
789,0.20049285888671875
790,0.17674624919891357
791,0.22545409202575684
792,0.20293653011322021
793,0.20518219470977783
794,0.19578027725219727
795,0.18381237983703613
796,0.16497623920440674
797,0.19027960300445557
798,0.1941596269607544
799,0.20324695110321045
800,0.2185441255569458
801,0.19585943222045898
802,0.17117071151733398
803,0.20559930801391602
804,0.21268856525421143
805,0.22821712493896484
806,0.24823081493377686
807,0.22649037837982178
808,0.20917630195617676
809,0.24033904075622559
810,0.22396624088287354
811,0.22781002521514893
812,0.2039322853088379
813,0.23137247562408447
814,0.2307720184326172
815,0.20173192024230957
816,0.25133514404296875
817,0.20500922203063965
818,0.22498023509979248
819,0.251697301864624
820,0.22981548309326172
821,0.1941971778869629
822,0.23256349563598633
823,0.21900713443756104
824,0.22083115577697754
825,0.23014318943023682
826,0.2142091989517212
827,0.19273507595062256
828,0.20486116409301758
829,0.21387410163879395
830,0.22897982597351074
831,0.2550239562988281
832,0.199853777885437
833,0.21421551704406738
834,0.2081155776977539
835,0.21881043910980225
836,0.19559037685394287
837,0.2144099473953247
838,0.229699969291687
839,0.21217799186706543
840,0.2072913646697998
841,0.17616522312164307
842,0.1900172233581543
843,0.2197721004486084
844,0.2300562858581543
845,0.23680245876312256
846,0.26816272735595703
847,0.21829235553741455
848,0.24383938312530518
849,0.20541763305664062
850,0.23515856266021729
851,0.21853387355804443
852,0.2055603265762329
853,0.19001471996307373
854,0.2630842924118042
855,0.2371443510055542
856,0.24492740631103516
857,0.19152522087097168
858,0.2058722972869873
859,0.25335001945495605
860,0.22344660758972168
861,0.18592846393585205
862,0.20135390758514404
863,0.23493659496307373
864,0.24401402473449707
865,0.2588777542114258
866,0.23848974704742432
867,0.20628273487091064
868,0.23914718627929688
869,0.24094080924987793
870,0.2180722951889038
871,0.24209320545196533
872,0.2654651403427124
873,0.2693730592727661
874,0.21902728080749512
875,0.25282323360443115
876,0.26851487159729004
877,0.23737525939941406
878,0.238755464553833
879,0.2590212821960449
880,0.2561049461364746
881,0.23743391036987305
882,0.27118003368377686
883,0.25172245502471924
884,0.22541916370391846
885,0.22093474864959717
886,0.23150110244750977
887,0.22023069858551025
888,0.242034912109375
889,0.2963069677352905
890,0.258215069770813
891,0.2709026336669922
892,0.2419036626815796
893,0.2718459367752075
894,0.23803138732910156
895,0.24335825443267822
896,0.20622038841247559
897,0.2762618064880371
898,0.22546160221099854
899,0.2808802127838135
900,0.2581639289855957
901,0.24760425090789795
902,0.26149463653564453
903,0.24786770343780518
904,0.2295842170715332
905,0.24485182762145996
906,0.29893958568573
907,0.23714220523834229
908,0.2586020231246948
909,0.26210927963256836
910,0.2892744541168213
911,0.27187836170196533
912,0.28190815448760986
913,0.26266515254974365
914,0.284149169921875
915,0.26854395866394043
916,0.25476574897766113
917,0.2603379487991333
918,0.2416478395462036
919,0.2114342451095581
920,0.24293410778045654
921,0.2961726188659668
922,0.2556415796279907
923,0.2606971263885498
924,0.29110682010650635
925,0.2448728084564209
926,0.24946701526641846
927,0.2625162601470947
928,0.32838547229766846
929,0.26609981060028076
930,0.3258930444717407
931,0.3036741018295288
932,0.29338061809539795
933,0.3020738363265991
934,0.2639200687408447
935,0.31135809421539307
936,0.26468634605407715
937,0.2572660446166992
938,0.2997506856918335
939,0.30385756492614746
940,0.2531379461288452
941,0.3081827163696289
942,0.24918675422668457
943,0.3094714879989624
944,0.32828497886657715
945,0.28063321113586426
946,0.2572636604309082
947,0.28779137134552
948,0.29059696197509766
949,0.30512094497680664
950,0.27533984184265137
951,0.2980504035949707
952,0.25520384311676025
953,0.23287713527679443
954,0.304390549659729
955,0.2855560779571533
956,0.3050832748413086
957,0.2592911720275879
958,0.3156442642211914
959,0.2958287000656128
960,0.2781902551651001
961,0.34136927127838135
962,0.3021460771560669
963,0.348796010017395
964,0.29923713207244873
965,0.27593517303466797
966,0.2984100580215454
967,0.29011499881744385
968,0.26737773418426514
969,0.280733585357666
970,0.32624828815460205
971,0.30587267875671387
972,0.28368890285491943
973,0.32202887535095215
974,0.32941198348999023
975,0.28885793685913086
976,0.3015916347503662
977,0.27749109268188477
978,0.3144841194152832
979,0.31069302558898926
980,0.28830742835998535
981,0.3391214609146118
982,0.3780883550643921
983,0.3411659002304077
984,0.3443427085876465
985,0.2565605640411377
986,0.33474671840667725
987,0.297182559967041
988,0.3534719944000244
989,0.33246850967407227
990,0.2984098196029663
991,0.38823401927948
992,0.33605873584747314
993,0.3532360792160034
994,0.31155455112457275
995,0.301741361618042
996,0.33569180965423584
997,0.3769954442977905
998,0.35457658767700195
999,0.3275398015975952
