158,0.006394147872924805
159,0.007443666458129883
160,0.007176041603088379
161,0.007481932640075684
162,0.006754159927368164
163,0.007209420204162598
164,0.008954763412475586
165,0.0077304840087890625
166,0.007738709449768066
167,0.008556485176086426
168,0.006749868392944336
169,0.007540225982666016
170,0.00842130184173584
171,0.00822150707244873
172,0.008305788040161133
173,0.00747227668762207
174,0.008893370628356934
175,0.009431242942810059
176,0.007682681083679199
177,0.00925302505493164
178,0.00870513916015625
179,0.009619832038879395
180,0.009583353996276855
181,0.009686827659606934
182,0.00955498218536377
183,0.009863495826721191
184,0.008769512176513672
185,0.010879039764404297
186,0.008150815963745117
187,0.00980532169342041
188,0.010918021202087402
189,0.009747505187988281
190,0.011876225471496582
191,0.010033011436462402
192,0.01087343692779541
193,0.009740948677062988
194,0.01069176197052002
195,0.00967562198638916
196,0.011612534523010254
197,0.011366963386535645
198,0.010402083396911621
199,0.011190533638000488
200,0.011290431022644043
201,0.012965559959411621
202,0.013220429420471191
203,0.013280749320983887
204,0.011594653129577637
205,0.012450456619262695
206,0.011587381362915039
207,0.012612581253051758
208,0.012417435646057129
209,0.011838793754577637
210,0.01157987117767334
211,0.011254072189331055
212,0.011706948280334473
213,0.012701272964477539
214,0.013299703598022461
215,0.012862801551818848
216,0.013987302780151367
217,0.01639866828918457
218,0.013868331909179688
219,0.01509392261505127
220,0.014979243278503418
221,0.01367652416229248
222,0.014785051345825195
223,0.014625906944274902
224,0.016220450401306152
225,0.013629794120788574
226,0.016402125358581543
227,0.014638066291809082
228,0.015698552131652832
229,0.012509822845458984
230,0.017382025718688965
231,0.013937234878540039
232,0.01584935188293457
233,0.017024874687194824
234,0.015398263931274414
235,0.013652682304382324
236,0.015277624130249023
237,0.01834273338317871
238,0.017134428024291992
239,0.016630172729492188
240,0.018397927284240723
241,0.014481425285339355
242,0.01830148696899414
243,0.019780278205871582
244,0.016704797744750977
245,0.0167008638381958
246,0.016247272491455078
247,0.01704871654510498
248,0.018119215965270996
249,0.016725778579711914
250,0.02041637897491455
251,0.019123196601867676
252,0.019856929779052734
253,0.017863750457763672
254,0.01600182056427002
255,0.017648816108703613
256,0.01804041862487793
257,0.018964171409606934
258,0.02257692813873291
259,0.01899874210357666
260,0.02029573917388916
261,0.02106153964996338
262,0.018693923950195312
263,0.017404556274414062
264,0.01988673210144043
265,0.021131396293640137
266,0.0220564603805542
267,0.021861910820007324
268,0.023321866989135742
269,0.020829200744628906
270,0.023347854614257812
271,0.022009968757629395
272,0.023821234703063965
273,0.021529078483581543
274,0.02068150043487549
275,0.022292256355285645
276,0.023511171340942383
277,0.024523258209228516
278,0.01997244358062744
279,0.02160334587097168
280,0.020746946334838867
281,0.024817347526550293
282,0.021829962730407715
283,0.02493417263031006
284,0.02198004722595215
285,0.022192835807800293
286,0.023343920707702637
287,0.022333741188049316
288,0.022350192070007324
289,0.026001334190368652
290,0.025598764419555664
291,0.022586822509765625
292,0.022959589958190918
293,0.027477502822875977
294,0.023095250129699707
295,0.027965068817138672
296,0.024440765380859375
297,0.023022770881652832
298,0.026643753051757812
299,0.025519490242004395
300,0.026667237281799316
301,0.026691079139709473
302,0.028115153312683105
303,0.02807331085205078
304,0.028817296028137207
305,0.025730490684509277
306,0.02695786952972412
307,0.028073430061340332
308,0.030036330223083496
309,0.02506840229034424
310,0.023908138275146484
311,0.025626420974731445
312,0.03158855438232422
313,0.028529763221740723
314,0.028704166412353516
315,0.031276702880859375
316,0.023720145225524902
317,0.031116485595703125
318,0.0267716646194458
319,0.0274125337600708
320,0.030079364776611328
321,0.028069615364074707
322,0.03212475776672363
323,0.028337955474853516
324,0.032848477363586426
325,0.03432047367095947
326,0.03837013244628906
327,0.02890324592590332
328,0.03149616718292236
329,0.0285186767578125
330,0.033821702003479004
331,0.028084993362426758
332,0.03088057041168213
333,0.03638648986816406
334,0.03157973289489746
335,0.032607436180114746
336,0.02921438217163086
337,0.03874552249908447
338,0.03668022155761719
339,0.034844398498535156
340,0.030058979988098145
341,0.033431410789489746
342,0.03374946117401123
343,0.0296633243560791
344,0.03594768047332764
345,0.037784576416015625
346,0.03732442855834961
347,0.03643155097961426
348,0.03496098518371582
349,0.035063982009887695
350,0.03649270534515381
351,0.0352025032043457
352,0.03950834274291992
353,0.03948533535003662
354,0.04011797904968262
355,0.040392279624938965
356,0.0419391393661499
357,0.04485940933227539
358,0.03620445728302002
359,0.037073493003845215
360,0.036041975021362305
361,0.04427051544189453
362,0.035976290702819824
363,0.040024399757385254
364,0.04017841815948486
365,0.042423367500305176
366,0.04250979423522949
367,0.042122602462768555
368,0.04413139820098877
369,0.03660178184509277
370,0.03903079032897949
371,0.04153764247894287
372,0.036304354667663574
373,0.04238009452819824
374,0.03837478160858154
375,0.03897106647491455
376,0.03908491134643555
377,0.042464375495910645
378,0.03996574878692627
379,0.04386091232299805
380,0.045897722244262695
381,0.040996432304382324
382,0.04101061820983887
383,0.05185353755950928
384,0.056540846824645996
385,0.05194711685180664
386,0.05180001258850098
387,0.05163681507110596
388,0.04877579212188721
389,0.0531620979309082
390,0.04688215255737305
391,0.04589724540710449
392,0.05966472625732422
393,0.05332350730895996
394,0.04542422294616699
395,0.054486632347106934
396,0.045932650566101074
397,0.057642340660095215
398,0.04876542091369629
399,0.051827073097229004
400,0.057942867279052734
401,0.05704784393310547
402,0.05279052257537842
403,0.05397915840148926
404,0.048958659172058105
405,0.0451509952545166
406,0.046588778495788574
407,0.05857729911804199
408,0.054344773292541504
409,0.04965043067932129
410,0.05110931396484375
411,0.043131351470947266
412,0.05968189239501953
413,0.06564652919769287
414,0.059021949768066406
415,0.06127285957336426
416,0.05072367191314697
417,0.0548710823059082
418,0.06370091438293457
419,0.04614663124084473
420,0.059616804122924805
421,0.05872547626495361
422,0.05808258056640625
423,0.05362343788146973
424,0.06574130058288574
425,0.059096336364746094
426,0.057015061378479004
427,0.053180575370788574
428,0.060307860374450684
429,0.06075906753540039
430,0.06424093246459961
431,0.06097841262817383
432,0.06160688400268555
433,0.0618588924407959
434,0.06235826015472412
435,0.05807638168334961
436,0.060349464416503906
437,0.050290822982788086
438,0.06209564208984375
439,0.06140422821044922
440,0.06159985065460205
441,0.06408214569091797
442,0.0658121109008789
443,0.060037851333618164
444,0.06620156764984131
445,0.06502056121826172
446,0.04825484752655029
447,0.06656944751739502
448,0.07604265213012695
449,0.05692160129547119
450,0.06934356689453125
451,0.0638737678527832
452,0.06437277793884277
453,0.07146811485290527
454,0.07386422157287598
455,0.06225168704986572
456,0.06404483318328857
457,0.06416547298431396
458,0.06833755970001221
459,0.06500720977783203
460,0.06905019283294678
461,0.05158209800720215
462,0.06356441974639893
463,0.06869184970855713
464,0.06632161140441895
465,0.06424176692962646
466,0.07330179214477539
467,0.056321024894714355
468,0.06586039066314697
469,0.06397902965545654
470,0.06418728828430176
471,0.0675586462020874
472,0.06098628044128418
473,0.06887531280517578
474,0.0684809684753418
475,0.06504738330841064
476,0.06836819648742676
477,0.07526683807373047
478,0.058899760246276855
479,0.05639290809631348
480,0.08062398433685303
481,0.08614373207092285
482,0.0697629451751709
483,0.07385098934173584
484,0.06277215480804443
485,0.0646132230758667
486,0.07595980167388916
487,0.08003294467926025
488,0.07832372188568115
489,0.07316601276397705
490,0.08130955696105957
491,0.08126950263977051
492,0.07623577117919922
493,0.08525323867797852
494,0.07231426239013672
495,0.07663774490356445
496,0.0762932300567627
497,0.07218706607818604
498,0.07679998874664307
499,0.08492112159729004
500,0.08073508739471436
501,0.07721364498138428
502,0.0696098804473877
503,0.0829775333404541
504,0.0669170618057251
505,0.08091342449188232
506,0.07491135597229004
507,0.06841301918029785
508,0.07736992835998535
509,0.08849704265594482
510,0.0896141529083252
511,0.07943105697631836
512,0.08221805095672607
513,0.08710992336273193
514,0.08441805839538574
515,0.08166193962097168
516,0.08677780628204346
517,0.09564518928527832
518,0.08410966396331787
519,0.07464456558227539
520,0.08273112773895264
521,0.0979006290435791
522,0.08777511119842529
523,0.07635843753814697
524,0.08706068992614746
525,0.0893474817276001
526,0.08434021472930908
527,0.08232438564300537
528,0.09759354591369629
529,0.09866845607757568
530,0.08016598224639893
531,0.08140337467193604
532,0.08046400547027588
533,0.08239567279815674
534,0.09319794178009033
535,0.09238409996032715
536,0.09024369716644287
537,0.10690140724182129
538,0.09287512302398682
539,0.09021008014678955
540,0.09605073928833008
541,0.09417307376861572
542,0.09002280235290527
543,0.08159017562866211
544,0.08365416526794434
545,0.10885918140411377
546,0.08069193363189697
547,0.08069968223571777
548,0.10476207733154297
549,0.08323276042938232
550,0.08953797817230225
551,0.08067834377288818
552,0.10320544242858887
553,0.0999000072479248
554,0.09698605537414551
555,0.08223128318786621
556,0.08359885215759277
557,0.10291087627410889
558,0.09036111831665039
559,0.09584105014801025
560,0.10384917259216309
561,0.11219215393066406
562,0.09953045845031738
563,0.08625423908233643
564,0.11945939064025879
565,0.10313522815704346
566,0.10019659996032715
567,0.10221922397613525
568,0.09323310852050781
569,0.10249602794647217
570,0.10531210899353027
571,0.09553539752960205
572,0.10903239250183105
573,0.11373448371887207
574,0.10435235500335693
575,0.10666632652282715
576,0.10973560810089111
577,0.12028443813323975
578,0.11013877391815186
579,0.09393930435180664
580,0.11216235160827637
581,0.11245334148406982
582,0.11756765842437744
583,0.09354007244110107
584,0.1240912675857544
585,0.10722577571868896
586,0.12314140796661377
587,0.1192091703414917
588,0.12569105625152588
589,0.09626162052154541
590,0.11347830295562744
591,0.1182783842086792
592,0.09319937229156494
593,0.11068105697631836
594,0.10371148586273193
595,0.10704731941223145
596,0.13870000839233398
597,0.12148654460906982
598,0.11043787002563477
599,0.09641587734222412
600,0.10012233257293701
601,0.09980905055999756
602,0.11587882041931152
603,0.1211400032043457
604,0.12338435649871826
605,0.10658454895019531
606,0.10576128959655762
607,0.12620842456817627
608,0.12819814682006836
609,0.11055910587310791
610,0.12619316577911377
611,0.1159142255783081
612,0.1230236291885376
613,0.14218854904174805
614,0.10428738594055176
615,0.13610565662384033
616,0.12029492855072021
617,0.11278808116912842
618,0.11865353584289551
619,0.1217355728149414
620,0.11987769603729248
621,0.11295521259307861
622,0.14672088623046875
623,0.1035006046295166
624,0.1342298984527588
625,0.10734355449676514
626,0.1305776834487915
627,0.12273097038269043
628,0.11315643787384033
629,0.12124848365783691
630,0.11397063732147217
631,0.13276910781860352
632,0.12811636924743652
633,0.12927615642547607
634,0.12255859375
635,0.12560701370239258
636,0.1333240270614624
637,0.11949694156646729
638,0.13377666473388672
639,0.10837423801422119
640,0.14119434356689453
641,0.1404787302017212
642,0.1318269968032837
643,0.14128708839416504
644,0.13620996475219727
645,0.11927497386932373
646,0.13325047492980957
647,0.1385859251022339
648,0.1611025333404541
649,0.13548493385314941
650,0.1285555362701416
651,0.12915968894958496
652,0.15842878818511963
653,0.12080228328704834
654,0.13000619411468506
655,0.14542663097381592
656,0.15828824043273926
657,0.14232802391052246
658,0.13723397254943848
659,0.15852320194244385
660,0.12721669673919678
661,0.16285347938537598
662,0.15915465354919434
663,0.1288522481918335
664,0.15272819995880127
665,0.1497364044189453
666,0.13290619850158691
667,0.14428305625915527
668,0.13668417930603027
669,0.1496354341506958
670,0.14951443672180176
671,0.16410505771636963
672,0.1315932273864746
673,0.13679134845733643
674,0.11303186416625977
675,0.1439204216003418
676,0.14587152004241943
677,0.12219834327697754
678,0.14803946018218994
679,0.15077471733093262
680,0.1476215124130249
681,0.1458224058151245
682,0.15735936164855957
683,0.163138747215271
684,0.16712284088134766
685,0.12289130687713623
686,0.17579758167266846
687,0.16466021537780762
688,0.15479052066802979
689,0.15778183937072754
690,0.12713372707366943
691,0.14355754852294922
692,0.11904191970825195
693,0.16922497749328613
694,0.15210306644439697
695,0.15015339851379395
696,0.14078617095947266
697,0.1218346357345581
698,0.1574481725692749
699,0.15914702415466309
700,0.1464313268661499
701,0.1871277093887329
702,0.16881060600280762
703,0.1445103883743286
704,0.1507500410079956
705,0.16177022457122803
706,0.1660839319229126
707,0.15878570079803467
708,0.1717665195465088
709,0.15925264358520508
710,0.16449379920959473
711,0.15886294841766357
712,0.15529406070709229
713,0.14337599277496338
714,0.14775514602661133
715,0.1699073314666748
716,0.17044615745544434
717,0.1543254852294922
718,0.157082200050354
719,0.1529538631439209
720,0.12459468841552734
721,0.14305806159973145
722,0.1695106029510498
723,0.14025068283081055
724,0.17821455001831055
725,0.1507350206375122
726,0.16565847396850586
727,0.16862869262695312
728,0.18345129489898682
729,0.17860615253448486
730,0.1849581003189087
731,0.19943678379058838
732,0.14988267421722412
733,0.19528234004974365
734,0.181296706199646
735,0.16833007335662842
736,0.15673959255218506
737,0.14900517463684082
738,0.15892517566680908
739,0.15002083778381348
740,0.1879657506942749
741,0.18613600730895996
742,0.1820467710494995
743,0.1672520637512207
744,0.16211175918579102
745,0.14470553398132324
746,0.1468348503112793
747,0.15951204299926758
748,0.1735670566558838
749,0.19502973556518555
750,0.13560128211975098
751,0.16856873035430908
752,0.1733098030090332
753,0.17118585109710693
754,0.19523918628692627
755,0.17645514011383057
756,0.15741777420043945
757,0.18243181705474854
758,0.19221222400665283
759,0.1712174415588379
760,0.17560303211212158
761,0.18178033828735352
762,0.19221758842468262
763,0.17862200736999512
764,0.19868266582489014
765,0.167976975440979
766,0.1436460018157959
767,0.20054161548614502
768,0.2030860185623169
769,0.16734933853149414
770,0.17228496074676514
771,0.18063616752624512
772,0.1837148666381836
773,0.16415727138519287
774,0.2090466022491455
775,0.20315194129943848
776,0.21577787399291992
777,0.21461713314056396
778,0.20170998573303223
779,0.17408430576324463
780,0.18857169151306152
781,0.20237529277801514
782,0.16685235500335693
783,0.17134642601013184
784,0.18993806838989258
785,0.19763541221618652
786,0.18566644191741943
787,0.1896592378616333
788,0.18915092945098877
789,0.1658937931060791
790,0.17470741271972656
791,0.21014070510864258
792,0.18126976490020752
793,0.1874995231628418
794,0.19050824642181396
795,0.20870482921600342
796,0.17854249477386475
797,0.1896195411682129
798,0.19849896430969238
799,0.18412363529205322
800,0.22267603874206543
801,0.1961514949798584
802,0.20038533210754395
803,0.20148110389709473
804,0.19036126136779785
805,0.19171380996704102
806,0.1978224515914917
807,0.20222938060760498
808,0.18950414657592773
809,0.17316484451293945
810,0.2119969129562378
811,0.20775604248046875
812,0.17672300338745117
813,0.1840665340423584
814,0.15891778469085693
815,0.1979740858078003
816,0.20041656494140625
817,0.18155395984649658
818,0.18737339973449707
819,0.1618896722793579
820,0.19934940338134766
821,0.1748877763748169
822,0.24101722240447998
823,0.18122386932373047
824,0.19042611122131348
825,0.19315969944000244
826,0.1738729476928711
827,0.20440924167633057
828,0.20611107349395752
829,0.19403505325317383
830,0.21849095821380615
831,0.2255690097808838
832,0.1734229326248169
833,0.20055878162384033
834,0.2298579216003418
835,0.22547924518585205
836,0.19396591186523438
837,0.22855961322784424
838,0.1953749656677246
839,0.18447542190551758
840,0.2194894552230835
841,0.19868075847625732
842,0.21542251110076904
843,0.18188440799713135
844,0.18184924125671387
845,0.23647403717041016
846,0.21061646938323975
847,0.2545132637023926
848,0.18172621726989746
849,0.22625041007995605
850,0.18493866920471191
851,0.1844775676727295
852,0.27573883533477783
853,0.21329641342163086
854,0.20403969287872314
855,0.24370241165161133
856,0.20299255847930908
857,0.1995638608932495
858,0.21857047080993652
859,0.21515202522277832
860,0.2366727590560913
861,0.22459721565246582
862,0.2273545265197754
863,0.2147759199142456
864,0.19186747074127197
865,0.24251997470855713
866,0.2033390998840332
867,0.22185897827148438
868,0.24159538745880127
869,0.249284029006958
870,0.1883150339126587
871,0.17548274993896484
872,0.2733708620071411
873,0.21550428867340088
874,0.22112536430358887
875,0.21682560443878174
876,0.18401920795440674
877,0.2038213014602661
878,0.259393572807312
879,0.23704051971435547
880,0.2302027940750122
881,0.23627305030822754
882,0.21630537509918213
883,0.25513219833374023
884,0.23453497886657715
885,0.20518183708190918
886,0.2406679391860962
887,0.22115576267242432
888,0.2646477222442627
889,0.2478346824645996
890,0.22057890892028809
891,0.255612850189209
892,0.2479037046432495
893,0.22753417491912842
894,0.23350989818572998
895,0.24872076511383057
896,0.23265457153320312
897,0.2516183853149414
898,0.22817790508270264
899,0.2360152006149292
900,0.26315975189208984
901,0.24091219902038574
902,0.21224665641784668
903,0.24692440032958984
904,0.2380889654159546
905,0.2885456085205078
906,0.29348886013031006
907,0.21639418601989746
908,0.2493743896484375
909,0.2428821325302124
910,0.27698206901550293
911,0.21169829368591309
912,0.2425633668899536
913,0.2500488758087158
914,0.30203676223754883
915,0.22358644008636475
916,0.254044771194458
917,0.26348304748535156
918,0.2084822654724121
919,0.2942991256713867
920,0.27089571952819824
921,0.24786221981048584
922,0.24344468116760254
923,0.2602158784866333
924,0.2347787618637085
925,0.2726231813430786
926,0.23363268375396729
927,0.28291773796081543
928,0.2915332317352295
929,0.22561860084533691
930,0.24091482162475586
931,0.30728983879089355
932,0.214288592338562
933,0.2474740743637085
934,0.3243715763092041
935,0.22817575931549072
936,0.2184685468673706
937,0.2612255811691284
938,0.31769895553588867
939,0.27026474475860596
940,0.262107253074646
941,0.28886735439300537
942,0.29161763191223145
943,0.30436086654663086
944,0.30058300495147705
945,0.2459859848022461
946,0.31032872200012207
947,0.2823842763900757
948,0.23881769180297852
949,0.2734189033508301
950,0.27835869789123535
951,0.2618560791015625
952,0.2528458833694458
953,0.2892580032348633
954,0.2616695165634155
955,0.29817187786102295
956,0.21472299098968506
957,0.20930969715118408
958,0.2827305793762207
959,0.2801715135574341
960,0.2893322706222534
961,0.29243147373199463
962,0.252834677696228
963,0.27286970615386963
964,0.2849876880645752
965,0.2262439727783203
966,0.3027989864349365
967,0.29390549659729004
968,0.3014432191848755
969,0.2713608741760254
970,0.27379631996154785
971,0.2826157808303833
972,0.22320830821990967
973,0.240739107131958
974,0.2686614990234375
975,0.2709587812423706
976,0.27452874183654785
977,0.2977553606033325
978,0.2757362127304077
979,0.3148932456970215
980,0.26013970375061035
981,0.3300471305847168
982,0.28452420234680176
983,0.23925912380218506
984,0.22935855388641357
985,0.26078975200653076
986,0.25977444648742676
987,0.3043043613433838
988,0.2529749870300293
989,0.3129153251647949
990,0.3051173686981201
991,0.2477327585220337
992,0.3043978214263916
993,0.30376315116882324
994,0.2645608186721802
995,0.29444169998168945
996,0.2868001461029053
997,0.25864219665527344
998,0.24523472785949707
999,0.2738534212112427
